"","Date","stock","value","change"
"9453",2014-07-08,"SBUX",38.365768,1.13289013268286
"9454",2014-07-08,"AAPL",92.384508,0.0419518389381951
"9455",2014-07-08,"GSPC",1963.709961,0.464426783034484
"9456",2014-07-09,"MSFT",39.775599,0.0479967630405845
"9457",2014-07-09,"IBM",178.334329,-0.382125530076705
"9458",2014-07-09,"SBUX",38.80041,-0.755190473502726
"9459",2014-07-09,"AAPL",92.423265,-0.366913027796624
"9460",2014-07-09,"GSPC",1972.829956,-0.413107169992714
"9461",2014-07-10,"MSFT",39.79469,0.959467205297988
"9462",2014-07-10,"IBM",177.652868,0.159830799917056
"9463",2014-07-10,"SBUX",38.507393,-0.317056000129638
"9464",2014-07-10,"AAPL",92.084152,0.189394153295782
"9465",2014-07-10,"GSPC",1964.680054,0.147092245076569
"9466",2014-07-11,"MSFT",40.176507,0.118790814741553
"9467",2014-07-11,"IBM",177.936812,0.989362448507838
"9468",2014-07-11,"SBUX",38.385303,-0.050891873902878
"9469",2014-07-11,"AAPL",92.258554,1.29174038431167
"9470",2014-07-11,"GSPC",1967.569946,0.484355334831888
"9471",2014-07-14,"MSFT",40.224233,0.735646096719866
"9472",2014-07-14,"IBM",179.697252,-0.721581986128533
"9473",2014-07-14,"SBUX",38.365768,0.420061967741647
"9474",2014-07-14,"AAPL",93.450295,-1.17158859691133
"9475",2014-07-14,"GSPC",1977.099976,-0.193209602264441
"9476",2014-07-15,"MSFT",40.520141,3.83981388416195
"9477",2014-07-15,"IBM",178.400589,2.05315689848984
"9478",2014-07-15,"SBUX",38.526928,-0.202808799082036
"9479",2014-07-15,"AAPL",92.355442,-0.566513449202053
"9480",2014-07-15,"GSPC",1973.280029,0.420108493379986
"9481",2014-07-16,"MSFT",42.076039,1.02086367968239
"9482",2014-07-16,"IBM",182.063433,0.06758413700789
"9483",2014-07-16,"SBUX",38.448792,-1.89255100654398
"9484",2014-07-16,"AAPL",91.832236,-1.78307974554817
"9485",2014-07-16,"GSPC",1981.569946,-1.18340263725417
"9486",2014-07-17,"MSFT",42.505578,0.359308135981591
"9487",2014-07-17,"IBM",182.186479,0.00519193304132135
"9488",2014-07-17,"SBUX",37.721129,0.906271919909926
"9489",2014-07-17,"AAPL",90.194794,1.43947221610151
"9490",2014-07-17,"GSPC",1958.119995,1.02649357809147
"9491",2014-07-18,"MSFT",42.658304,0.335648599625517
"9492",2014-07-18,"IBM",182.195938,-0.85713930680497
"9493",2014-07-18,"SBUX",38.062985,-0.423403471903203
"9494",2014-07-18,"AAPL",91.493123,-0.518901294909336
"9495",2014-07-18,"GSPC",1978.219971,-0.232025056226672
"9496",2014-07-21,"MSFT",42.801486,-0.0222982912322208
"9497",2014-07-21,"IBM",180.634265,1.69766295447877
"9498",2014-07-21,"SBUX",37.901825,1.45599321404708
"9499",2014-07-21,"AAPL",91.018364,0.830315956898532
"9500",2014-07-21,"GSPC",1973.630005,0.501614992421035
"9501",2014-07-22,"MSFT",42.791942,0.0892200685820698
"9502",2014-07-22,"IBM",183.700826,-0.236998934343392
"9503",2014-07-22,"SBUX",38.453673,0.508003487729249
"9504",2014-07-22,"AAPL",91.774104,2.60768767625343
"9505",2014-07-22,"GSPC",1983.530029,0.175443827374491
"9506",2014-07-23,"MSFT",42.830121,-1.04746376971478
"9507",2014-07-23,"IBM",183.265457,0.83148293461544
"9508",2014-07-23,"SBUX",38.649019,1.65529169058598
"9509",2014-07-23,"AAPL",94.167286,-0.164630421651954
"9510",2014-07-23,"GSPC",1987.01001,0.048815556797326
"9511",2014-07-24,"MSFT",42.381491,0.2252209578941
"9512",2014-07-24,"IBM",184.789278,-0.430245741855222
"9513",2014-07-24,"SBUX",39.288773,-2.12554359994902
"9514",2014-07-24,"AAPL",94.012258,0.659589518634891
"9515",2014-07-24,"GSPC",1987.97998,-0.484915044265187
"9516",2014-07-25,"MSFT",42.476943,-1.19100849606809
"9517",2014-07-25,"IBM",183.99423,0.709879326107132
"9518",2014-07-25,"SBUX",38.453673,-0.4825962919069
"9519",2014-07-25,"AAPL",94.632353,1.38220382198465
"9520",2014-07-25,"GSPC",1978.339966,0.0288154720521878
"9521",2014-07-28,"MSFT",41.971039,-0.181946889615946
"9522",2014-07-28,"IBM",185.300367,-0.618036552512594
"9523",2014-07-28,"SBUX",38.268097,0.370086341110729
"9524",2014-07-28,"AAPL",95.940365,-0.646333792872277
"9525",2014-07-28,"GSPC",1978.910034,-0.452778693627057
"9526",2014-07-29,"MSFT",41.894674,-0.706304577044806
"9527",2014-07-29,"IBM",184.155143,-0.29295733543538
"9528",2014-07-29,"SBUX",38.409722,0.317864836407818
"9529",2014-07-29,"AAPL",95.32027,-0.233782384376377
"9530",2014-07-29,"GSPC",1969.949951,0.00609127150357827
"9531",2014-07-30,"MSFT",41.59877,-0.963749649328577
"9532",2014-07-30,"IBM",183.615647,-1.20103217565114
"9533",2014-07-30,"SBUX",38.531813,-1.54626256490967
"9534",2014-07-30,"AAPL",95.097428,-2.59806711071091
"9535",2014-07-30,"GSPC",1970.069946,-1.99992401691103
"9536",2014-07-31,"MSFT",41.197862,-0.695087041167329
"9537",2014-07-31,"IBM",181.410364,-1.31476170788125
"9538",2014-07-31,"SBUX",37.93601,-0.901127978403641
"9539",2014-07-31,"AAPL",92.626733,0.554391786656233
"9540",2014-07-31,"GSPC",1930.670044,-0.285912137972755
"9541",2014-08-01,"MSFT",40.911501,1.18991723134284
"9542",2014-08-01,"IBM",179.02525,0.259056753167496
"9543",2014-08-01,"SBUX",37.594158,0.714464731461733
"9544",2014-08-01,"AAPL",93.140248,-0.561739968740476
"9545",2014-08-01,"GSPC",1925.150024,0.718903245329622
"9546",2014-08-04,"MSFT",41.398314,-0.668657665623767
"9547",2014-08-04,"IBM",179.489027,-1.3393765848427
"9548",2014-08-04,"SBUX",37.862755,-0.621193571360553
"9549",2014-08-04,"AAPL",92.617042,-0.491677330830754
"9550",2014-08-04,"GSPC",1938.98999,-0.96854698048235
"9551",2014-08-05,"MSFT",41.121501,-0.78922945930404
"9552",2014-08-05,"IBM",177.084993,-0.0161261547442399
"9553",2014-08-05,"SBUX",37.627554,0.44276330053237
"9554",2014-08-05,"AAPL",92.161665,-0.168212021777172
"9555",2014-08-05,"GSPC",1920.209961,0.00156383940349808
"9556",2014-08-06,"MSFT",40.796958,1.14646047874453
"9557",2014-08-06,"IBM",177.056436,-0.897992773332441
"9558",2014-08-06,"SBUX",37.794155,-0.544533936530677
"9559",2014-08-06,"AAPL",92.006638,-0.0105764108020143
"9560",2014-08-06,"GSPC",1920.23999,-0.55566200347697
"9561",2014-08-07,"MSFT",41.264679,-0.0693934878301157
"9562",2014-08-07,"IBM",175.466482,1.26424373174587
"9563",2014-08-07,"SBUX",37.588353,1.18629033839287
"9564",2014-08-07,"AAPL",91.996907,0.275184251574899
"9565",2014-08-07,"GSPC",1909.569946,1.15314026836909
"9566",2014-08-08,"MSFT",41.236044,0
"9567",2014-08-08,"IBM",177.684806,0.450086317453614
"9568",2014-08-08,"SBUX",38.03426,0.32208330068732
"9569",2014-08-08,"AAPL",92.250068,1.31940065344992
"9570",2014-08-08,"GSPC",1931.589966,0.275942518537599
"9571",2014-08-11,"MSFT",41.236044,0.740740309618455
"9572",2014-08-11,"IBM",178.484541,-0.0693466220136118
"9573",2014-08-11,"SBUX",38.156762,-0.0642140441581449
"9574",2014-08-11,"AAPL",93.467216,-0.0208319032418766
"9575",2014-08-11,"GSPC",1936.920044,-0.163664164136244
"9576",2014-08-12,"MSFT",41.541496,1.28676877693572
"9577",2014-08-12,"IBM",178.360768,0.325611403512229
"9578",2014-08-12,"SBUX",38.13226,-0.745313810406202
"9579",2014-08-12,"AAPL",93.447745,1.32332674266244
"9580",2014-08-12,"GSPC",1933.75,0.670716018099547
"9581",2014-08-13,"MSFT",42.076039,0.431031542679185
"9582",2014-08-13,"IBM",178.941531,-0.0372400971577759
"9583",2014-08-13,"SBUX",37.848055,-0.802685897597644
"9584",2014-08-13,"AAPL",94.684364,0.267382056872664
"9585",2014-08-13,"GSPC",1946.719971,0.434581404928729
"9586",2014-08-14,"MSFT",42.2574,1.1746108373918
"9587",2014-08-14,"IBM",178.874893,-0.266127342980435
"9588",2014-08-14,"SBUX",37.544254,0.378492005727431
"9589",2014-08-14,"AAPL",94.937533,0.49231108628028
"9590",2014-08-14,"GSPC",1955.180054,-0.00613728642303433
"9591",2014-08-15,"MSFT",42.75376,0.714444764624217
"9592",2014-08-15,"IBM",178.398858,1.05667436503434
"9593",2014-08-15,"SBUX",37.686356,0.884142260928585
"9594",2014-08-15,"AAPL",95.404921,1.20432781449502
"9595",2014-08-15,"GSPC",1955.060059,0.853167191627443
"9596",2014-08-18,"MSFT",43.059212,1.11532231476972
"9597",2014-08-18,"IBM",180.283953,0.374950731194579
"9598",2014-08-18,"SBUX",38.019557,0.683085286869601
"9599",2014-08-18,"AAPL",96.553909,1.38160020015347
"9600",2014-08-18,"GSPC",1971.73999,0.500065224117097
"9601",2014-08-19,"MSFT",43.539461,-0.838299307380042
"9602",2014-08-19,"IBM",180.959929,0.0157830521695357
"9603",2014-08-19,"SBUX",38.279263,-0.115211204562643
"9604",2014-08-19,"AAPL",97.887898,0.039790414132705
"9605",2014-08-19,"GSPC",1981.599976,0.247781290849188
"9606",2014-08-20,"MSFT",43.17447,0.600669793977778
"9607",2014-08-20,"IBM",180.98849,0.594418462743127
"9608",2014-08-20,"SBUX",38.235161,-0.717671883217648
"9609",2014-08-20,"AAPL",97.926848,0.00994517867050736
"9610",2014-08-20,"GSPC",1986.51001,0.294988948985968
"9611",2014-08-21,"MSFT",43.433806,-0.154798775865962
"9612",2014-08-21,"IBM",182.064319,-0.428799011408722
"9613",2014-08-21,"SBUX",37.960758,-0.245258537777359
"9614",2014-08-21,"AAPL",97.936587,0.735730151592878
"9615",2014-08-21,"GSPC",1992.369995,-0.199258722524577
"9616",2014-08-22,"MSFT",43.366571,0.0442898747978057
"9617",2014-08-22,"IBM",181.283629,0.393886642681899
"9618",2014-08-22,"SBUX",37.867656,0.892859595006371
"9619",2014-08-22,"AAPL",98.657136,0.217135839013218
"9620",2014-08-22,"GSPC",1988.400024,0.4787779061101
"9621",2014-08-25,"MSFT",43.385778,-0.354217458080391
"9622",2014-08-25,"IBM",181.997681,0.957314395670787
"9623",2014-08-25,"SBUX",38.205761,-0.230857854133582
"9624",2014-08-25,"AAPL",98.871356,-0.640143946240609
"9625",2014-08-25,"GSPC",1997.920044,0.105108110122147
"9626",2014-08-26,"MSFT",43.232098,-0.311039727935486
"9627",2014-08-26,"IBM",183.739971,-0.383442424729667
"9628",2014-08-26,"SBUX",38.11756,0.167114579212322
"9629",2014-08-26,"AAPL",98.238437,1.2290596602224
"9630",2014-08-26,"GSPC",2000.02002,0.00499869996301766
"9631",2014-08-27,"MSFT",43.097629,0.0222912494791827
"9632",2014-08-27,"IBM",183.035434,-0.130038755228134
"9633",2014-08-27,"SBUX",38.18126,-0.141171349504975
"9634",2014-08-27,"AAPL",99.445846,0.11750013167971
"9635",2014-08-27,"GSPC",2000.119995,-0.168990111015813
"9636",2014-08-28,"MSFT",43.107236,1.22548798999777
"9637",2014-08-28,"IBM",182.797417,0.156251660820794
"9638",2014-08-28,"SBUX",38.127359,0
"9639",2014-08-28,"AAPL",99.562695,0.244498202866035
"9640",2014-08-28,"GSPC",1996.73999,0.332041479271419
"9641",2014-08-29,"MSFT",43.63551,-0.748404223990958
"9642",2014-08-29,"IBM",183.083041,-0.384818274894187
"9643",2014-08-29,"SBUX",38.127359,-0.424102283087582
"9644",2014-08-29,"AAPL",99.806124,0.780491185090014
"9645",2014-08-29,"GSPC",2003.369995,-0.0544066249729374
"9646",2014-09-02,"MSFT",43.30894,-0.288314606637792
"9647",2014-09-02,"IBM",182.378504,0.203590879328632
"9648",2014-09-02,"SBUX",37.96566,-0.890557414252765
"9649",2014-09-02,"AAPL",100.585102,-4.22071650332472
"9650",2014-09-02,"GSPC",2002.280029,-0.0779140768226694
"9651",2014-09-03,"MSFT",43.184074,0.667257563517507
"9652",2014-09-03,"IBM",182.74981,-0.661632972422794
"9653",2014-09-03,"SBUX",37.627554,0.48183838896357
"9654",2014-09-03,"AAPL",96.33969,-0.828785104041756
"9655",2014-09-03,"GSPC",2000.719971,-0.153442113064205
"9656",2014-09-04,"MSFT",43.472223,1.43614923948104
"9657",2014-09-04,"IBM",181.540677,0.272710782057951
"9658",2014-09-04,"SBUX",37.808858,1.02383679507062
"9659",2014-09-04,"AAPL",95.541241,0.866284539887855
"9660",2014-09-04,"GSPC",1997.650024,0.503588560515543
"9661",2014-09-05,"MSFT",44.096549,1.21978252765312
"9662",2014-09-05,"IBM",182.035758,-0.554392176069047
"9663",2014-09-05,"SBUX",38.195959,-0.359202919869101
"9664",2014-09-05,"AAPL",96.3689,-0.616349257903744
"9665",2014-09-05,"GSPC",2007.709961,-0.307311420466676
"9666",2014-09-08,"MSFT",44.634431,0.62405186704408
"9667",2014-09-08,"IBM",181.026566,-0.0788862116513937
"9668",2014-09-08,"SBUX",38.058758,-0.708118220778508
"9669",2014-09-08,"AAPL",95.774931,-0.376171505673018
"9670",2014-09-08,"GSPC",2001.540039,-0.65450092152765
"9671",2014-09-09,"MSFT",44.912973,0.171090878352674
"9672",2014-09-09,"IBM",180.883761,0.815826137095854
"9673",2014-09-09,"SBUX",37.789257,0.116697187245578
"9674",2014-09-09,"AAPL",95.414653,3.07174412718348
"9675",2014-09-09,"GSPC",1988.439941,0.364607441769346
"9676",2014-09-10,"MSFT",44.989815,0.341586201232427
"9677",2014-09-10,"IBM",182.359458,0.0939792220702911
"9678",2014-09-10,"SBUX",37.833356,-1.41173043173861
"9679",2014-09-10,"AAPL",98.345547,0.425742713088986
"9680",2014-09-10,"GSPC",1995.689941,0.0881905532438601
"9681",2014-09-11,"MSFT",45.143494,-0.638295742017658
"9682",2014-09-11,"IBM",182.530838,-0.229502589584328
"9683",2014-09-11,"SBUX",37.299251,-0.853915270309308
"9684",2014-09-11,"AAPL",98.764246,0.226760198219907
"9685",2014-09-11,"GSPC",1997.449951,-0.596255840805299
"9686",2014-09-12,"MSFT",44.855345,-0.985008587047984
"9687",2014-09-12,"IBM",182.111925,0.277080152768685
"9688",2014-09-12,"SBUX",36.980747,-0.728771108923252
"9689",2014-09-12,"AAPL",98.988204,-0.0295156380451177
"9690",2014-09-12,"GSPC",1985.540039,-0.071015138063403
"9691",2014-09-15,"MSFT",44.413516,1.12456082062947
"9692",2014-09-15,"IBM",182.616521,0.599556378581977
"9693",2014-09-15,"SBUX",36.711242,0.226905970656077
"9694",2014-09-15,"AAPL",98.958987,-0.75764720590763
"9695",2014-09-15,"GSPC",1984.130005,0.748437600488789
"9696",2014-09-16,"MSFT",44.912973,-0.5132548228326
"9697",2014-09-16,"IBM",183.71141,-0.0829208158600457
"9698",2014-09-16,"SBUX",36.794542,0.332932531134644
"9699",2014-09-16,"AAPL",98.209227,0.713861641533942
"9700",2014-09-16,"GSPC",1998.97998,0.129564379129
"9701",2014-09-17,"MSFT",44.682455,0.343938129630526
"9702",2014-09-17,"IBM",183.559075,0.492737283623809
"9703",2014-09-17,"SBUX",36.917043,0.517663345896901
"9704",2014-09-17,"AAPL",98.910305,0.206732756511067
"9705",2014-09-17,"GSPC",2001.569946,0.489118005571811
"9706",2014-09-18,"MSFT",44.836135,1.79948606185614
"9707",2014-09-18,"IBM",184.463539,0.129032003446499
"9708",2014-09-18,"SBUX",37.108149,0.448957990332535
"9709",2014-09-18,"AAPL",99.114785,-0.815406097082288
"9710",2014-09-18,"GSPC",2011.359985,-0.0477269612182337
"9711",2014-09-19,"MSFT",45.642955,-0.968011383136781
"9712",2014-09-19,"IBM",184.701556,-0.458762242371147
"9713",2014-09-19,"SBUX",37.274749,-1.93243152354963
"9714",2014-09-19,"AAPL",98.306597,0.0990482866577201
"9715",2014-09-19,"GSPC",2010.400024,-0.801332312359744
"9716",2014-09-22,"MSFT",45.201126,-1.06247353218591
"9717",2014-09-22,"IBM",183.854215,-0.771584159764857
"9718",2014-09-22,"SBUX",36.55444,-0.857906727609561
"9719",2014-09-22,"AAPL",98.403968,1.56342882433358
"9720",2014-09-22,"GSPC",1994.290039,-0.577650129856565
"9721",2014-09-23,"MSFT",44.720876,1.11683858786667
"9722",2014-09-23,"IBM",182.435625,0.360089209549952
"9723",2014-09-23,"SBUX",36.240837,1.83883170247973
"9724",2014-09-23,"AAPL",99.942444,-0.867107072146444
"9725",2014-09-23,"GSPC",1982.77002,0.7832491334522
"9726",2014-09-24,"MSFT",45.220336,-2.2090083541175
"9727",2014-09-24,"IBM",183.092556,-1.71598074145625
"9728",2014-09-24,"SBUX",36.907245,-1.59319938402338
"9729",2014-09-24,"AAPL",99.075836,-3.8132658300254
"9730",2014-09-24,"GSPC",1998.300049,-1.61687725605415
"9731",2014-09-25,"MSFT",44.221415,0.803646830387496
"9732",2014-09-25,"IBM",179.950723,0.555527637418825
"9733",2014-09-25,"SBUX",36.319239,1.41661558492455
"9734",2014-09-25,"AAPL",95.297811,2.94267619641338
"9735",2014-09-25,"GSPC",1965.98999,0.857582494608731
"9736",2014-09-26,"MSFT",44.576799,0.0646390064930347
"9737",2014-09-26,"IBM",180.950399,-0.220982104604256
"9738",2014-09-26,"SBUX",36.833743,0.133030194623445
"9739",2014-09-26,"AAPL",98.102117,-0.635235017405391
"9740",2014-09-26,"GSPC",1982.849976,-0.254680236080555
"9741",2014-09-29,"MSFT",44.605613,-0.172260831837453
"9742",2014-09-29,"IBM",180.550531,0.100191342001642
"9743",2014-09-29,"SBUX",36.882743,0.252429706760149
"9744",2014-09-29,"AAPL",97.478938,0.639296049778474
"9745",2014-09-29,"GSPC",1977.800049,-0.278592874076725
"9746",2014-09-30,"MSFT",44.528775,-0.9922325507495
"9747",2014-09-30,"IBM",180.731427,-1.40125601951895
"9748",2014-09-30,"SBUX",36.975846,-1.12642453130077
"9749",2014-09-30,"AAPL",98.102117,-1.55831193734586
"9750",2014-09-30,"GSPC",1972.290039,-1.32485610550711
"9751",2014-10-01,"MSFT",44.086946,-0.305017725655118
"9752",2014-10-01,"IBM",178.198917,-0.138908251614124
"9753",2014-10-01,"SBUX",36.559341,-0.214451349109395
"9754",2014-10-01,"AAPL",96.57338,0.725953673776351
"9755",2014-10-01,"GSPC",1946.160034,0.000514346190708264
"9756",2014-10-02,"MSFT",43.952473,0.721158511376607
"9757",2014-10-02,"IBM",177.951384,0.941626843430462
"9758",2014-10-02,"SBUX",36.480939,1.93418541118145
"9759",2014-10-02,"AAPL",97.274458,-0.280279125276643
"9760",2014-10-02,"GSPC",1946.170044,1.11655094409623
"9761",2014-10-03,"MSFT",44.26944,0
"9762",2014-10-03,"IBM",179.627022,0.196106908681033
"9763",2014-10-03,"SBUX",37.186548,-0.975091853107742
"9764",2014-10-03,"AAPL",97.001818,0
"9765",2014-10-03,"GSPC",1967.900024,-0.156515979594295
"9766",2014-10-06,"MSFT",44.26944,-1.21501875786096
"9767",2014-10-06,"IBM",179.979283,-1.76152440833982
"9768",2014-10-06,"SBUX",36.823945,-1.46373779343848
"9769",2014-10-06,"AAPL",97.001818,-0.873320745390569
"9770",2014-10-06,"GSPC",1964.819946,-1.51260526749559
"9771",2014-10-07,"MSFT",43.731558,2.74544300479759
"9772",2014-10-07,"IBM",176.808904,1.9654264696986
"9773",2014-10-07,"SBUX",36.284939,1.63403058222034
"9774",2014-10-07,"AAPL",96.154681,2.07595197575457
"9775",2014-10-07,"GSPC",1935.099976,1.74616502604928
"9776",2014-10-08,"MSFT",44.932183,-1.98802938196882
"9777",2014-10-08,"IBM",180.283953,-1.55259963708472
"9778",2014-10-08,"SBUX",36.877846,-1.03640543430872
"9779",2014-10-08,"AAPL",98.150806,0.21824782569794
"9780",2014-10-08,"GSPC",1968.890015,-2.06614151578192
"9781",2014-10-09,"MSFT",44.038918,-3.96946400908396
"9782",2014-10-09,"IBM",177.484865,-0.262850018225501
"9783",2014-10-09,"SBUX",36.495642,-0.0268580012923007
"9784",2014-10-09,"AAPL",98.365018,-0.287065468742159
"9785",2014-10-09,"GSPC",1928.209961,-1.14510123101682
"9786",2014-10-10,"MSFT",42.290809,-0.863043315156264
"9787",2014-10-10,"IBM",177.018346,-1.29618090545259
"9788",2014-10-10,"SBUX",36.48584,-3.04861283171774
"9789",2014-10-10,"AAPL",98.082646,-0.913337921164973
"9790",2014-10-10,"GSPC",1906.130005,-1.6467929741235
"9791",2014-10-13,"MSFT",41.925821,0.18327130672051
"9792",2014-10-13,"IBM",174.723868,0.152571599433673
"9793",2014-10-13,"SBUX",35.373528,0.761871985174898
"9794",2014-10-13,"AAPL",97.18682,-1.06201540496952
"9795",2014-10-13,"GSPC",1874.73999,0.157886481100775
"9796",2014-10-14,"MSFT",42.002659,-1.16624283238831
"9797",2014-10-14,"IBM",174.990447,-1.11534488508392
"9798",2014-10-14,"SBUX",35.643029,-0.494915850165261
"9799",2014-10-14,"AAPL",96.154681,-1.22531632131356
"9800",2014-10-14,"GSPC",1877.699951,-0.810031495814851
"9801",2014-10-15,"MSFT",41.512806,-1.11059464397564
"9802",2014-10-15,"IBM",173.0387,-1.05089612901622
"9803",2014-10-15,"SBUX",35.466626,0.359219396849311
"9804",2014-10-15,"AAPL",94.976482,-1.31228065490992
"9805",2014-10-15,"GSPC",1862.48999,0.0144977960391578
"9806",2014-10-16,"MSFT",41.051767,2.08235616264703
"9807",2014-10-16,"IBM",171.220243,1.22887397140301
"9808",2014-10-16,"SBUX",35.594029,1.23898870790941
"9809",2014-10-16,"AAPL",93.730124,1.46477881539984
"9810",2014-10-16,"GSPC",1862.76001,1.28841073842894
"9811",2014-10-17,"MSFT",41.906611,1.03140289726602
"9812",2014-10-17,"IBM",173.324324,-7.11342858028397
"9813",2014-10-17,"SBUX",36.035035,1.57736769230278
"9814",2014-10-17,"AAPL",95.103063,2.13986272976296
"9815",2014-10-17,"GSPC",1886.76001,0.914265720524785
"9816",2014-10-20,"MSFT",42.338837,1.81487979936719
"9817",2014-10-20,"IBM",160.995022,-3.47132472207743
"9818",2014-10-20,"SBUX",36.60344,-0.455148477847991
"9819",2014-10-20,"AAPL",97.138138,2.71651902571985
"9820",2014-10-20,"GSPC",1904.01001,1.95744869009381
"9821",2014-10-21,"MSFT",43.107236,-1.11408209981266
"9822",2014-10-21,"IBM",155.406362,-0.88219232620605
"9823",2014-10-21,"SBUX",36.43684,0.322750271428595
"9824",2014-10-21,"AAPL",99.776914,0.50746207684875
"9825",2014-10-21,"GSPC",1941.280029,-0.72993302297038
"9826",2014-10-22,"MSFT",42.626986,1.44208882138653
"9827",2014-10-22,"IBM",154.035379,0.241053063530296
"9828",2014-10-22,"SBUX",36.55444,0.321714680897862
"9829",2014-10-22,"AAPL",100.283244,1.7865856034733
"9830",2014-10-22,"GSPC",1927.109985,1.23033771733584
"9831",2014-10-23,"MSFT",43.241705,2.46557345507075
"9832",2014-10-23,"IBM",154.406686,-0.0616540659385764
"9833",2014-10-23,"SBUX",36.672041,1.29609911812654
"9834",2014-10-23,"AAPL",102.07489,0.372029791068111
"9835",2014-10-23,"GSPC",1950.819946,0.705344951399219
"9836",2014-10-24,"MSFT",44.307861,-0.47691762867993
"9837",2014-10-24,"IBM",154.311488,-0.129569744023203
"9838",2014-10-24,"SBUX",37.147347,0.211059486966847
"9839",2014-10-24,"AAPL",102.454639,-0.104542850421828
"9840",2014-10-24,"GSPC",1964.579956,-0.150156830776505
"9841",2014-10-27,"MSFT",44.096549,1.26334602737279
"9842",2014-10-27,"IBM",154.111547,1.06876547024733
"9843",2014-10-27,"SBUX",37.22575,1.4216154140615
"9844",2014-10-27,"AAPL",102.34753,1.55075359415121
"9845",2014-10-27,"GSPC",1961.630005,1.19390730873328
"9846",2014-10-28,"MSFT",44.653641,0.279625574093718
"9847",2014-10-28,"IBM",155.758638,-0.0855740662036289
"9848",2014-10-28,"SBUX",37.754957,-0.661910434701332
"9849",2014-10-28,"AAPL",103.934688,0.562111659968622
"9850",2014-10-28,"GSPC",1985.050049,-0.13853554984094
"9851",2014-10-29,"MSFT",44.778504,-1.22265138647775
"9852",2014-10-29,"IBM",155.625349,0.544474923555031
"9853",2014-10-29,"SBUX",37.505053,1.01907334992968
"9854",2014-10-29,"AAPL",104.518917,-0.335376609384501
"9855",2014-10-29,"GSPC",1982.300049,0.623012394426879
"9856",2014-10-30,"MSFT",44.231019,1.95439992011035
"9857",2014-10-30,"IBM",156.47269,0.030415531298151
"9858",2014-10-30,"SBUX",37.887257,-2.27625874314416
"9859",2014-10-30,"AAPL",104.168385,0.953446671943698
"9860",2014-10-30,"GSPC",1994.650024,1.17313938377392
"9861",2014-10-31,"MSFT",45.09547,1.04365915246033
"9862",2014-10-31,"IBM",156.520282,-0.0243265598001018
"9863",2014-10-31,"SBUX",37.024845,0.714666057346083
"9864",2014-10-31,"AAPL",105.161575,1.29629762582008
"9865",2014-10-31,"GSPC",2018.050049,-0.0118921728486841
"9866",2014-11-03,"MSFT",45.566113,0.274032590842228
"9867",2014-11-03,"IBM",156.482206,-1.04040327754581
"9868",2014-11-03,"SBUX",37.289449,0.80157794769239
"9869",2014-11-03,"AAPL",106.524782,-0.731264580292682
"9870",2014-11-03,"GSPC",2017.810059,-0.282984167639138
"9871",2014-11-04,"MSFT",45.690979,0.609630185424564
"9872",2014-11-04,"IBM",154.85416,-0.510289810748394
"9873",2014-11-04,"SBUX",37.588353,-0.0651744437964633
"9874",2014-11-04,"AAPL",105.745804,0.239412809230709
"9875",2014-11-04,"GSPC",2012.099976,0.570049706118584
"9876",2014-11-05,"MSFT",45.969525,1.75511928826761
"9877",2014-11-05,"IBM",154.063955,0.460427619166335
"9878",2014-11-05,"SBUX",37.563855,1.03051457311823
"9879",2014-11-05,"AAPL",105.998973,0.285998997367632
"9880",2014-11-05,"GSPC",2023.569946,0.377551317912287
"9881",2014-11-06,"MSFT",46.776345,-0.041067766196784
"9882",2014-11-06,"IBM",154.773308,0.377802870246862
"9883",2014-11-06,"SBUX",37.950956,0.43899816384072
"9884",2014-11-06,"AAPL",106.302129,0.285193723636525
"9885",2014-11-06,"GSPC",2031.209961,0.0349586213948239
"9886",2014-11-07,"MSFT",46.757135,0.431386568060681
"9887",2014-11-07,"IBM",155.358046,0.876163182433431
"9888",2014-11-07,"SBUX",38.11756,0.232346981286322
"9889",2014-11-07,"AAPL",106.605296,-0.165123128592033
"9890",2014-11-07,"GSPC",2031.920044,0.312018478223152
"9891",2014-11-10,"MSFT",46.958839,-0.0409102959295875
"9892",2014-11-10,"IBM",156.719236,-0.116216110190834
"9893",2014-11-10,"SBUX",38.206125,0.103030600460002
"9894",2014-11-10,"AAPL",106.429266,0.79940793728672
"9895",2014-11-10,"GSPC",2038.26001,0.0696694235785925
"9896",2014-11-11,"MSFT",46.939628,-0.184162090078766
"9897",2014-11-11,"IBM",156.537103,-0.845073771424022
"9898",2014-11-11,"SBUX",38.245489,0.154373761569634
"9899",2014-11-11,"AAPL",107.28007,1.41294743748769
"9900",2014-11-11,"GSPC",2039.680054,-0.0701116823295624
"9901",2014-11-12,"MSFT",46.853183,1.70152153803509
"9902",2014-11-12,"IBM",155.214249,0.537299896995928
"9903",2014-11-12,"SBUX",38.30453,0.0513803458755361
"9904",2014-11-12,"AAPL",108.795881,1.41123541248773
"9905",2014-11-12,"GSPC",2038.25,0.0529844719735086
"9906",2014-11-13,"MSFT",47.6504,-0.0604695868240288
"9907",2014-11-13,"IBM",156.048215,0.841580917795191
"9908",2014-11-13,"SBUX",38.324211,0.295293750470164
"9909",2014-11-13,"AAPL",110.331247,1.20546086096534
"9910",2014-11-13,"GSPC",2039.329956,0.024027009388962
