,x,y,z,value
11930,0.5833333333333333,-0.8333333333333334,-0.5833333333333334,28.874999999999986
11931,0.5833333333333333,-0.8333333333333334,-0.5,9.515624999999986
11932,0.5833333333333333,-0.8333333333333334,-0.41666666666666674,-10.999999999999991
11933,0.5833333333333333,-0.8333333333333334,-0.33333333333333337,-32.390624999999986
11934,0.5833333333333333,-0.8333333333333334,-0.25,-54.37500000000002
11935,0.5833333333333333,-0.8333333333333334,-0.16666666666666674,-76.671875
11936,0.5833333333333333,-0.8333333333333334,-0.08333333333333337,-99.00000000000001
11937,0.5833333333333333,-0.8333333333333334,0.0,-121.07812500000003
11938,0.5833333333333333,-0.8333333333333334,0.08333333333333326,-142.625
11939,0.5833333333333333,-0.8333333333333334,0.16666666666666652,-163.359375
11940,0.5833333333333333,-0.8333333333333334,0.25,-183.0
11941,0.5833333333333333,-0.8333333333333334,0.33333333333333326,-201.265625
11942,0.5833333333333333,-0.8333333333333334,0.4166666666666665,-217.875
11943,0.5833333333333333,-0.8333333333333334,0.5,-232.54687500000003
11944,0.5833333333333333,-0.8333333333333334,0.5833333333333333,-245.0
11945,0.5833333333333333,-0.8333333333333334,0.6666666666666665,-254.953125
11946,0.5833333333333333,-0.8333333333333334,0.75,-262.125
11947,0.5833333333333333,-0.8333333333333334,0.8333333333333333,-266.234375
11948,0.5833333333333333,-0.8333333333333334,0.9166666666666665,-267.0
11949,0.5833333333333333,-0.8333333333333334,1.0,-264.140625
11950,0.5833333333333333,-0.75,-1.0,73.12499999999997
11951,0.5833333333333333,-0.75,-0.9166666666666666,69.45312499999999
11952,0.5833333333333333,-0.75,-0.8333333333333334,63.0
11953,0.5833333333333333,-0.75,-0.75,54.04687499999997
11954,0.5833333333333333,-0.75,-0.6666666666666667,42.87499999999998
11955,0.5833333333333333,-0.75,-0.5833333333333334,29.765625
11956,0.5833333333333333,-0.75,-0.5,15.0
11957,0.5833333333333333,-0.75,-0.41666666666666674,-1.1406250000000053
11958,0.5833333333333333,-0.75,-0.33333333333333337,-18.375000000000007
11959,0.5833333333333333,-0.75,-0.25,-36.421875
11960,0.5833333333333333,-0.75,-0.16666666666666674,-54.99999999999999
11961,0.5833333333333333,-0.75,-0.08333333333333337,-73.82812499999999
11962,0.5833333333333333,-0.75,0.0,-92.625
11963,0.5833333333333333,-0.75,0.08333333333333326,-111.109375
11964,0.5833333333333333,-0.75,0.16666666666666652,-128.99999999999997
11965,0.5833333333333333,-0.75,0.25,-146.015625
11966,0.5833333333333333,-0.75,0.33333333333333326,-161.87499999999997
11967,0.5833333333333333,-0.75,0.4166666666666665,-176.296875
11968,0.5833333333333333,-0.75,0.5,-188.99999999999997
11969,0.5833333333333333,-0.75,0.5833333333333333,-199.703125
11970,0.5833333333333333,-0.75,0.6666666666666665,-208.12499999999997
11971,0.5833333333333333,-0.75,0.75,-213.984375
11972,0.5833333333333333,-0.75,0.8333333333333333,-217.00000000000006
11973,0.5833333333333333,-0.75,0.9166666666666665,-216.890625
11974,0.5833333333333333,-0.75,1.0,-213.375
11975,0.5833333333333333,-0.6666666666666667,-1.0,46.20312500000004
11976,0.5833333333333333,-0.6666666666666667,-0.9166666666666666,48.00000000000003
11977,0.5833333333333333,-0.6666666666666667,-0.8333333333333334,46.796874999999986
11978,0.5833333333333333,-0.6666666666666667,-0.75,42.87499999999998
11979,0.5833333333333333,-0.6666666666666667,-0.6666666666666667,36.51562499999998
11980,0.5833333333333333,-0.6666666666666667,-0.5833333333333334,27.999999999999986
11981,0.5833333333333333,-0.6666666666666667,-0.5,17.60937499999997
11982,0.5833333333333333,-0.6666666666666667,-0.41666666666666674,5.624999999999988
11983,0.5833333333333333,-0.6666666666666667,-0.33333333333333337,-7.671875000000027
11984,0.5833333333333333,-0.6666666666666667,-0.25,-22.00000000000002
11985,0.5833333333333333,-0.6666666666666667,-0.16666666666666674,-37.078125000000014
11986,0.5833333333333333,-0.6666666666666667,-0.08333333333333337,-52.62500000000002
11987,0.5833333333333333,-0.6666666666666667,0.0,-68.35937500000003
11988,0.5833333333333333,-0.6666666666666667,0.08333333333333326,-84.00000000000003
11989,0.5833333333333333,-0.6666666666666667,0.16666666666666652,-99.265625
11990,0.5833333333333333,-0.6666666666666667,0.25,-113.87500000000003
11991,0.5833333333333333,-0.6666666666666667,0.33333333333333326,-127.54687500000003
11992,0.5833333333333333,-0.6666666666666667,0.4166666666666665,-140.00000000000003
11993,0.5833333333333333,-0.6666666666666667,0.5,-150.95312500000003
11994,0.5833333333333333,-0.6666666666666667,0.5833333333333333,-160.12500000000006
11995,0.5833333333333333,-0.6666666666666667,0.6666666666666665,-167.23437500000003
11996,0.5833333333333333,-0.6666666666666667,0.75,-172.00000000000003
11997,0.5833333333333333,-0.6666666666666667,0.8333333333333333,-174.14062500000006
11998,0.5833333333333333,-0.6666666666666667,0.9166666666666665,-173.37500000000006
11999,0.5833333333333333,-0.6666666666666667,1.0,-169.42187500000003
12000,0.5833333333333333,-0.5833333333333334,-1.0,18.000000000000057
12001,0.5833333333333333,-0.5833333333333334,-0.9166666666666666,25.046875000000043
12002,0.5833333333333333,-0.5833333333333334,-0.8333333333333334,28.875000000000014
12003,0.5833333333333333,-0.5833333333333334,-0.75,29.765625000000014
12004,0.5833333333333333,-0.5833333333333334,-0.6666666666666667,27.999999999999986
12005,0.5833333333333333,-0.5833333333333334,-0.5833333333333334,23.859375000000007
12006,0.5833333333333333,-0.5833333333333334,-0.5,17.625
12007,0.5833333333333333,-0.5833333333333334,-0.41666666666666674,9.578124999999993
12008,0.5833333333333333,-0.5833333333333334,-0.33333333333333337,-6.661338147750939e-15
12009,0.5833333333333333,-0.5833333333333334,-0.25,-10.828125
12010,0.5833333333333333,-0.5833333333333334,-0.16666666666666674,-22.625
12011,0.5833333333333333,-0.5833333333333334,-0.08333333333333337,-35.109375
12012,0.5833333333333333,-0.5833333333333334,0.0,-48.000000000000014
12013,0.5833333333333333,-0.5833333333333334,0.08333333333333326,-61.015625
12014,0.5833333333333333,-0.5833333333333334,0.16666666666666652,-73.87499999999999
12015,0.5833333333333333,-0.5833333333333334,0.25,-86.29687500000001
12016,0.5833333333333333,-0.5833333333333334,0.33333333333333326,-98.0
12017,0.5833333333333333,-0.5833333333333334,0.4166666666666665,-108.703125
12018,0.5833333333333333,-0.5833333333333334,0.5,-118.125
12019,0.5833333333333333,-0.5833333333333334,0.5833333333333333,-125.98437499999999
12020,0.5833333333333333,-0.5833333333333334,0.6666666666666665,-132.00000000000003
12021,0.5833333333333333,-0.5833333333333334,0.75,-135.890625
12022,0.5833333333333333,-0.5833333333333334,0.8333333333333333,-137.375
12023,0.5833333333333333,-0.5833333333333334,0.9166666666666665,-136.17187500000003
12024,0.5833333333333333,-0.5833333333333334,1.0,-132.0
12025,0.5833333333333333,-0.5,-1.0,-11.203125
12026,0.5833333333333333,-0.5,-0.9166666666666666,0.8750000000000089
12027,0.5833333333333333,-0.5,-0.8333333333333334,9.515624999999986
12028,0.5833333333333333,-0.5,-0.75,15.0
12029,0.5833333333333333,-0.5,-0.6666666666666667,17.60937499999997
12030,0.5833333333333333,-0.5,-0.5833333333333334,17.624999999999986
12031,0.5833333333333333,-0.5,-0.5,15.328124999999986
12032,0.5833333333333333,-0.5,-0.41666666666666674,10.999999999999988
12033,0.5833333333333333,-0.5,-0.33333333333333337,4.921874999999994
12034,0.5833333333333333,-0.5,-0.25,-2.6250000000000053
12035,0.5833333333333333,-0.5,-0.16666666666666674,-11.359375000000002
12036,0.5833333333333333,-0.5,-0.08333333333333337,-21.000000000000004
12037,0.5833333333333333,-0.5,0.0,-31.265625000000007
12038,0.5833333333333333,-0.5,0.08333333333333326,-41.875
12039,0.5833333333333333,-0.5,0.16666666666666652,-52.546874999999986
12040,0.5833333333333333,-0.5,0.25,-63.0
12041,0.5833333333333333,-0.5,0.33333333333333326,-72.953125
12042,0.5833333333333333,-0.5,0.4166666666666665,-82.125
12043,0.5833333333333333,-0.5,0.5,-90.234375
12044,0.5833333333333333,-0.5,0.5833333333333333,-97.0
12045,0.5833333333333333,-0.5,0.6666666666666665,-102.140625
12046,0.5833333333333333,-0.5,0.75,-105.375
12047,0.5833333333333333,-0.5,0.8333333333333333,-106.421875
12048,0.5833333333333333,-0.5,0.9166666666666665,-104.99999999999999
12049,0.5833333333333333,-0.5,1.0,-100.82812499999997
12050,0.5833333333333333,-0.41666666666666674,-1.0,-41.125
12051,0.5833333333333333,-0.41666666666666674,-0.9166666666666666,-24.234374999999993
12052,0.5833333333333333,-0.41666666666666674,-0.8333333333333334,-11.000000000000005
12053,0.5833333333333333,-0.41666666666666674,-0.75,-1.1406250000000053
12054,0.5833333333333333,-0.41666666666666674,-0.6666666666666667,5.625000000000002
12055,0.5833333333333333,-0.41666666666666674,-0.5833333333333334,9.578124999999993
12056,0.5833333333333333,-0.41666666666666674,-0.5,10.99999999999998
12057,0.5833333333333333,-0.41666666666666674,-0.41666666666666674,10.17187499999998
12058,0.5833333333333333,-0.41666666666666674,-0.33333333333333337,7.3749999999999805
12059,0.5833333333333333,-0.41666666666666674,-0.25,2.890624999999987
12060,0.5833333333333333,-0.41666666666666674,-0.16666666666666674,-3.0000000000000195
12061,0.5833333333333333,-0.41666666666666674,-0.08333333333333337,-10.015625000000016
12062,0.5833333333333333,-0.41666666666666674,0.0,-17.87500000000002
12063,0.5833333333333333,-0.41666666666666674,0.08333333333333326,-26.29687500000002
12064,0.5833333333333333,-0.41666666666666674,0.16666666666666652,-35.00000000000001
12065,0.5833333333333333,-0.41666666666666674,0.25,-43.70312500000002
12066,0.5833333333333333,-0.41666666666666674,0.33333333333333326,-52.125000000000014
12067,0.5833333333333333,-0.41666666666666674,0.4166666666666665,-59.984375000000014
12068,0.5833333333333333,-0.41666666666666674,0.5,-67.00000000000001
12069,0.5833333333333333,-0.41666666666666674,0.5833333333333333,-72.89062500000001
12070,0.5833333333333333,-0.41666666666666674,0.6666666666666665,-77.37500000000001
12071,0.5833333333333333,-0.41666666666666674,0.75,-80.17187500000003
12072,0.5833333333333333,-0.41666666666666674,0.8333333333333333,-81.00000000000001
12073,0.5833333333333333,-0.41666666666666674,0.9166666666666665,-79.57812500000001
12074,0.5833333333333333,-0.41666666666666674,1.0,-75.625
12075,0.5833333333333333,-0.33333333333333337,-1.0,-71.48437499999999
12076,0.5833333333333333,-0.33333333333333337,-0.9166666666666666,-49.99999999999998
12077,0.5833333333333333,-0.33333333333333337,-0.8333333333333334,-32.390624999999986
12078,0.5833333333333333,-0.33333333333333337,-0.75,-18.375000000000007
12079,0.5833333333333333,-0.33333333333333337,-0.6666666666666667,-7.6718750000000195
12080,0.5833333333333333,-0.33333333333333337,-0.5833333333333334,-6.661338147750939e-15
12081,0.5833333333333333,-0.33333333333333337,-0.5,4.921875000000001
12082,0.5833333333333333,-0.33333333333333337,-0.41666666666666674,7.374999999999988
12083,0.5833333333333333,-0.33333333333333337,-0.33333333333333337,7.6406249999999805
12084,0.5833333333333333,-0.33333333333333337,-0.25,5.999999999999987
12085,0.5833333333333333,-0.33333333333333337,-0.16666666666666674,2.7343749999999947
12086,0.5833333333333333,-0.33333333333333337,-0.08333333333333337,-1.8750000000000093
12087,0.5833333333333333,-0.33333333333333337,0.0,-7.546875000000014
12088,0.5833333333333333,-0.33333333333333337,0.08333333333333326,-14.000000000000009
12089,0.5833333333333333,-0.33333333333333337,0.16666666666666652,-20.953124999999996
12090,0.5833333333333333,-0.33333333333333337,0.25,-28.125000000000014
12091,0.5833333333333333,-0.33333333333333337,0.33333333333333326,-35.23437500000001
12092,0.5833333333333333,-0.33333333333333337,0.4166666666666665,-42.0
12093,0.5833333333333333,-0.33333333333333337,0.5,-48.14062500000001
12094,0.5833333333333333,-0.33333333333333337,0.5833333333333333,-53.37499999999999
12095,0.5833333333333333,-0.33333333333333337,0.6666666666666665,-57.42187500000003
12096,0.5833333333333333,-0.33333333333333337,0.75,-60.0
12097,0.5833333333333333,-0.33333333333333337,0.8333333333333333,-60.828125
12098,0.5833333333333333,-0.33333333333333337,0.9166666666666665,-59.624999999999986
12099,0.5833333333333333,-0.33333333333333337,1.0,-56.109375
12100,0.5833333333333333,-0.25,-1.0,-102.0
12101,0.5833333333333333,-0.25,-0.9166666666666666,-76.14062499999999
12102,0.5833333333333333,-0.25,-0.8333333333333334,-54.37500000000002
12103,0.5833333333333333,-0.25,-0.75,-36.421875
12104,0.5833333333333333,-0.25,-0.6666666666666667,-22.000000000000018
12105,0.5833333333333333,-0.25,-0.5833333333333334,-10.828125
12106,0.5833333333333333,-0.25,-0.5,-2.6250000000000053
12107,0.5833333333333333,-0.25,-0.41666666666666674,2.890624999999987
12108,0.5833333333333333,-0.25,-0.33333333333333337,5.999999999999987
12109,0.5833333333333333,-0.25,-0.25,6.984374999999998
12110,0.5833333333333333,-0.25,-0.16666666666666674,6.124999999999995
12111,0.5833333333333333,-0.25,-0.08333333333333337,3.703124999999994
12112,0.5833333333333333,-0.25,0.0,-1.7763568394002505e-15
12113,0.5833333333333333,-0.25,0.08333333333333326,-4.7031250000000036
12114,0.5833333333333333,-0.25,0.16666666666666652,-10.124999999999993
12115,0.5833333333333333,-0.25,0.25,-15.984375000000004
12116,0.5833333333333333,-0.25,0.33333333333333326,-22.0
12117,0.5833333333333333,-0.25,0.4166666666666665,-27.890624999999993
12118,0.5833333333333333,-0.25,0.5,-33.37499999999999
12119,0.5833333333333333,-0.25,0.5833333333333333,-38.171874999999986
12120,0.5833333333333333,-0.25,0.6666666666666665,-41.999999999999986
12121,0.5833333333333333,-0.25,0.75,-44.57812499999999
12122,0.5833333333333333,-0.25,0.8333333333333333,-45.62499999999999
12123,0.5833333333333333,-0.25,0.9166666666666665,-44.859375
12124,0.5833333333333333,-0.25,1.0,-41.99999999999999
12125,0.5833333333333333,-0.16666666666666674,-1.0,-132.39062499999997
12126,0.5833333333333333,-0.16666666666666674,-0.9166666666666666,-102.37499999999997
12127,0.5833333333333333,-0.16666666666666674,-0.8333333333333334,-76.67187499999999
12128,0.5833333333333333,-0.16666666666666674,-0.75,-54.99999999999999
12129,0.5833333333333333,-0.16666666666666674,-0.6666666666666667,-37.078125000000014
12130,0.5833333333333333,-0.16666666666666674,-0.5833333333333334,-22.625
12131,0.5833333333333333,-0.16666666666666674,-0.5,-11.359374999999998
12132,0.5833333333333333,-0.16666666666666674,-0.41666666666666674,-3.0000000000000195
12133,0.5833333333333333,-0.16666666666666674,-0.33333333333333337,2.7343749999999876
12134,0.5833333333333333,-0.16666666666666674,-0.25,6.124999999999995
12135,0.5833333333333333,-0.16666666666666674,-0.16666666666666674,7.453124999999991
12136,0.5833333333333333,-0.16666666666666674,-0.08333333333333337,6.999999999999991
12137,0.5833333333333333,-0.16666666666666674,0.0,5.046874999999991
12138,0.5833333333333333,-0.16666666666666674,0.08333333333333326,1.8749999999999938
12139,0.5833333333333333,-0.16666666666666674,0.16666666666666652,-2.2343749999999996
12140,0.5833333333333333,-0.16666666666666674,0.25,-7.000000000000007
12141,0.5833333333333333,-0.16666666666666674,0.33333333333333326,-12.140625
12142,0.5833333333333333,-0.16666666666666674,0.4166666666666665,-17.375
12143,0.5833333333333333,-0.16666666666666674,0.5,-22.421875
12144,0.5833333333333333,-0.16666666666666674,0.5833333333333333,-27.000000000000014
12145,0.5833333333333333,-0.16666666666666674,0.6666666666666665,-30.828125000000018
12146,0.5833333333333333,-0.16666666666666674,0.75,-33.624999999999986
12147,0.5833333333333333,-0.16666666666666674,0.8333333333333333,-35.10937499999999
12148,0.5833333333333333,-0.16666666666666674,0.9166666666666665,-35.00000000000001
12149,0.5833333333333333,-0.16666666666666674,1.0,-33.01562499999999
12150,0.5833333333333333,-0.08333333333333337,-1.0,-162.37499999999997
12151,0.5833333333333333,-0.08333333333333337,-0.9166666666666666,-128.42187499999997
12152,0.5833333333333333,-0.08333333333333337,-0.8333333333333334,-99.0
12153,0.5833333333333333,-0.08333333333333337,-0.75,-73.828125
12154,0.5833333333333333,-0.08333333333333337,-0.6666666666666667,-52.625000000000014
12155,0.5833333333333333,-0.08333333333333337,-0.5833333333333334,-35.109375
12156,0.5833333333333333,-0.08333333333333337,-0.5,-21.0
12157,0.5833333333333333,-0.08333333333333337,-0.41666666666666674,-10.015625000000012
12158,0.5833333333333333,-0.08333333333333337,-0.33333333333333337,-1.8750000000000049
12159,0.5833333333333333,-0.08333333333333337,-0.25,3.703124999999994
12160,0.5833333333333333,-0.08333333333333337,-0.16666666666666674,6.999999999999991
12161,0.5833333333333333,-0.08333333333333337,-0.08333333333333337,8.296874999999998
12162,0.5833333333333333,-0.08333333333333337,0.0,7.874999999999996
12163,0.5833333333333333,-0.08333333333333337,0.08333333333333326,6.015624999999995
12164,0.5833333333333333,-0.08333333333333337,0.16666666666666652,3.0000000000000027
12165,0.5833333333333333,-0.08333333333333337,0.25,-0.8906250000000062
12166,0.5833333333333333,-0.08333333333333337,0.33333333333333326,-5.375000000000001
12167,0.5833333333333333,-0.08333333333333337,0.4166666666666665,-10.171874999999993
12168,0.5833333333333333,-0.08333333333333337,0.5,-14.999999999999996
12169,0.5833333333333333,-0.08333333333333337,0.5833333333333333,-19.57812499999998
12170,0.5833333333333333,-0.08333333333333337,0.6666666666666665,-23.624999999999993
12171,0.5833333333333333,-0.08333333333333337,0.75,-26.85937499999998
12172,0.5833333333333333,-0.08333333333333337,0.8333333333333333,-28.999999999999996
12173,0.5833333333333333,-0.08333333333333337,0.9166666666666665,-29.765624999999993
12174,0.5833333333333333,-0.08333333333333337,1.0,-28.87499999999998
12175,0.5833333333333333,0.0,-1.0,-191.671875
12176,0.5833333333333333,0.0,-0.9166666666666666,-154.0
12177,0.5833333333333333,0.0,-0.8333333333333334,-121.07812500000003
12178,0.5833333333333333,0.0,-0.75,-92.625
12179,0.5833333333333333,0.0,-0.6666666666666667,-68.35937500000003
12180,0.5833333333333333,0.0,-0.5833333333333334,-48.000000000000014
12181,0.5833333333333333,0.0,-0.5,-31.265625000000007
12182,0.5833333333333333,0.0,-0.41666666666666674,-17.87500000000002
12183,0.5833333333333333,0.0,-0.33333333333333337,-7.546875000000014
12184,0.5833333333333333,0.0,-0.25,-1.7763568394002505e-15
12185,0.5833333333333333,0.0,-0.16666666666666674,5.046874999999991
12186,0.5833333333333333,0.0,-0.08333333333333337,7.874999999999996
12187,0.5833333333333333,0.0,0.0,8.765624999999993
12188,0.5833333333333333,0.0,0.08333333333333326,7.999999999999995
12189,0.5833333333333333,0.0,0.16666666666666652,5.859375000000002
12190,0.5833333333333333,0.0,0.25,2.6249999999999973
12191,0.5833333333333333,0.0,0.33333333333333326,-1.421874999999993
12192,0.5833333333333333,0.0,0.4166666666666665,-5.999999999999996
12193,0.5833333333333333,0.0,0.5,-10.828125
12194,0.5833333333333333,0.0,0.5833333333333333,-15.624999999999996
12195,0.5833333333333333,0.0,0.6666666666666665,-20.109374999999993
12196,0.5833333333333333,0.0,0.75,-24.000000000000007
12197,0.5833333333333333,0.0,0.8333333333333333,-27.015625000000007
12198,0.5833333333333333,0.0,0.9166666666666665,-28.874999999999993
12199,0.5833333333333333,0.0,1.0,-29.296875
12200,0.5833333333333333,0.08333333333333326,-1.0,-220.0
12201,0.5833333333333333,0.08333333333333326,-0.9166666666666666,-178.82812499999997
12202,0.5833333333333333,0.08333333333333326,-0.8333333333333334,-142.62500000000003
12203,0.5833333333333333,0.08333333333333326,-0.75,-111.109375
12204,0.5833333333333333,0.08333333333333326,-0.6666666666666667,-84.00000000000003
12205,0.5833333333333333,0.08333333333333326,-0.5833333333333334,-61.015625
12206,0.5833333333333333,0.08333333333333326,-0.5,-41.87500000000001
12207,0.5833333333333333,0.08333333333333326,-0.41666666666666674,-26.296875000000014
12208,0.5833333333333333,0.08333333333333326,-0.33333333333333337,-14.000000000000009
12209,0.5833333333333333,0.08333333333333326,-0.25,-4.7031250000000036
12210,0.5833333333333333,0.08333333333333326,-0.16666666666666674,1.8749999999999938
12211,0.5833333333333333,0.08333333333333326,-0.08333333333333337,6.015624999999995
12212,0.5833333333333333,0.08333333333333326,0.0,7.999999999999995
12213,0.5833333333333333,0.08333333333333326,0.08333333333333326,8.109374999999996
12214,0.5833333333333333,0.08333333333333326,0.16666666666666652,6.6250000000000115
12215,0.5833333333333333,0.08333333333333326,0.25,3.8281249999999982
12216,0.5833333333333333,0.08333333333333326,0.33333333333333326,-7.105427357601002e-15
12217,0.5833333333333333,0.08333333333333326,0.4166666666666665,-4.578124999999987
12218,0.5833333333333333,0.08333333333333326,0.5,-9.624999999999996
12219,0.5833333333333333,0.08333333333333326,0.5833333333333333,-14.859374999999996
12220,0.5833333333333333,0.08333333333333326,0.6666666666666665,-20.0
12221,0.5833333333333333,0.08333333333333326,0.75,-24.765624999999996
12222,0.5833333333333333,0.08333333333333326,0.8333333333333333,-28.874999999999986
12223,0.5833333333333333,0.08333333333333326,0.9166666666666665,-32.04687499999998
12224,0.5833333333333333,0.08333333333333326,1.0,-33.999999999999986
12225,0.5833333333333333,0.16666666666666652,-1.0,-247.078125
12226,0.5833333333333333,0.16666666666666652,-0.9166666666666666,-202.62499999999994
12227,0.5833333333333333,0.16666666666666652,-0.8333333333333334,-163.359375
12228,0.5833333333333333,0.16666666666666652,-0.75,-128.99999999999997
12229,0.5833333333333333,0.16666666666666652,-0.6666666666666667,-99.265625
12230,0.5833333333333333,0.16666666666666652,-0.5833333333333334,-73.87499999999999
12231,0.5833333333333333,0.16666666666666652,-0.5,-52.546874999999986
12232,0.5833333333333333,0.16666666666666652,-0.41666666666666674,-35.00000000000001
12233,0.5833333333333333,0.16666666666666652,-0.33333333333333337,-20.953124999999996
12234,0.5833333333333333,0.16666666666666652,-0.25,-10.124999999999993
12235,0.5833333333333333,0.16666666666666652,-0.16666666666666674,-2.2343750000000013
12236,0.5833333333333333,0.16666666666666652,-0.08333333333333337,3.0000000000000027
12237,0.5833333333333333,0.16666666666666652,0.0,5.859375000000002
12238,0.5833333333333333,0.16666666666666652,0.08333333333333326,6.6250000000000115
12239,0.5833333333333333,0.16666666666666652,0.16666666666666652,5.578125000000012
12240,0.5833333333333333,0.16666666666666652,0.25,3.0000000000000178
12241,0.5833333333333333,0.16666666666666652,0.33333333333333326,-0.8281249999999982
12242,0.5833333333333333,0.16666666666666652,0.4166666666666665,-5.6249999999999725
12243,0.5833333333333333,0.16666666666666652,0.5,-11.109374999999996
12244,0.5833333333333333,0.16666666666666652,0.5833333333333333,-16.999999999999993
12245,0.5833333333333333,0.16666666666666652,0.6666666666666665,-23.01562499999998
12246,0.5833333333333333,0.16666666666666652,0.75,-28.874999999999943
12247,0.5833333333333333,0.16666666666666652,0.8333333333333333,-34.296874999999986
12248,0.5833333333333333,0.16666666666666652,0.9166666666666665,-38.99999999999996
12249,0.5833333333333333,0.16666666666666652,1.0,-42.703124999999986
12250,0.5833333333333333,0.25,-1.0,-272.625
12251,0.5833333333333333,0.25,-0.9166666666666666,-225.109375
12252,0.5833333333333333,0.25,-0.8333333333333334,-183.0
12253,0.5833333333333333,0.25,-0.75,-146.015625
12254,0.5833333333333333,0.25,-0.6666666666666667,-113.87500000000003
12255,0.5833333333333333,0.25,-0.5833333333333334,-86.29687500000003
12256,0.5833333333333333,0.25,-0.5,-63.0
12257,0.5833333333333333,0.25,-0.41666666666666674,-43.70312500000002
12258,0.5833333333333333,0.25,-0.33333333333333337,-28.12500000000001
12259,0.5833333333333333,0.25,-0.25,-15.984375000000004
12260,0.5833333333333333,0.25,-0.16666666666666674,-7.000000000000007
12261,0.5833333333333333,0.25,-0.08333333333333337,-0.8906250000000062
12262,0.5833333333333333,0.25,0.0,2.6249999999999973
12263,0.5833333333333333,0.25,0.08333333333333326,3.8281249999999982
12264,0.5833333333333333,0.25,0.16666666666666652,3.0000000000000178
12265,0.5833333333333333,0.25,0.25,0.421875
12266,0.5833333333333333,0.25,0.33333333333333326,-3.6249999999999893
12267,0.5833333333333333,0.25,0.4166666666666665,-8.859374999999996
12268,0.5833333333333333,0.25,0.5,-15.0
12269,0.5833333333333333,0.25,0.5833333333333333,-21.765624999999982
12270,0.5833333333333333,0.25,0.6666666666666665,-28.87499999999998
12271,0.5833333333333333,0.25,0.75,-36.046875
12272,0.5833333333333333,0.25,0.8333333333333333,-42.99999999999998
12273,0.5833333333333333,0.25,0.9166666666666665,-49.45312500000003
12274,0.5833333333333333,0.25,1.0,-55.12499999999996
12275,0.5833333333333333,0.33333333333333326,-1.0,-296.35937499999994
12276,0.5833333333333333,0.33333333333333326,-0.9166666666666666,-245.99999999999994
12277,0.5833333333333333,0.33333333333333326,-0.8333333333333334,-201.265625
12278,0.5833333333333333,0.33333333333333326,-0.75,-161.87499999999997
12279,0.5833333333333333,0.33333333333333326,-0.6666666666666667,-127.54687500000003
12280,0.5833333333333333,0.33333333333333326,-0.5833333333333334,-98.00000000000001
12281,0.5833333333333333,0.33333333333333326,-0.5,-72.953125
12282,0.5833333333333333,0.33333333333333326,-0.41666666666666674,-52.125000000000014
12283,0.5833333333333333,0.33333333333333326,-0.33333333333333337,-35.234375000000014
12284,0.5833333333333333,0.33333333333333326,-0.25,-22.0
12285,0.5833333333333333,0.33333333333333326,-0.16666666666666674,-12.140625000000004
12286,0.5833333333333333,0.33333333333333326,-0.08333333333333337,-5.3750000000000115
12287,0.5833333333333333,0.33333333333333326,0.0,-1.421874999999993
12288,0.5833333333333333,0.33333333333333326,0.08333333333333326,0.0
12289,0.5833333333333333,0.33333333333333326,0.16666666666666652,-0.8281249999999982
12290,0.5833333333333333,0.33333333333333326,0.25,-3.6249999999999893
12291,0.5833333333333333,0.33333333333333326,0.33333333333333326,-8.109374999999996
12292,0.5833333333333333,0.33333333333333326,0.4166666666666665,-13.99999999999998
12293,0.5833333333333333,0.33333333333333326,0.5,-21.015624999999982
12294,0.5833333333333333,0.33333333333333326,0.5833333333333333,-28.874999999999964
12295,0.5833333333333333,0.33333333333333326,0.6666666666666665,-37.29687499999999
12296,0.5833333333333333,0.33333333333333326,0.75,-46.0
12297,0.5833333333333333,0.33333333333333326,0.8333333333333333,-54.70312499999996
12298,0.5833333333333333,0.33333333333333326,0.9166666666666665,-63.12499999999993
12299,0.5833333333333333,0.33333333333333326,1.0,-70.98437499999997
12300,0.5833333333333333,0.4166666666666665,-1.0,-318.0
12301,0.5833333333333333,0.4166666666666665,-0.9166666666666666,-265.01562499999994
12302,0.5833333333333333,0.4166666666666665,-0.8333333333333334,-217.875
12303,0.5833333333333333,0.4166666666666665,-0.75,-176.296875
12304,0.5833333333333333,0.4166666666666665,-0.6666666666666667,-140.00000000000003
12305,0.5833333333333333,0.4166666666666665,-0.5833333333333334,-108.70312500000001
12306,0.5833333333333333,0.4166666666666665,-0.5,-82.125
12307,0.5833333333333333,0.4166666666666665,-0.41666666666666674,-59.98437500000002
12308,0.5833333333333333,0.4166666666666665,-0.33333333333333337,-42.0
12309,0.5833333333333333,0.4166666666666665,-0.25,-27.890624999999993
12310,0.5833333333333333,0.4166666666666665,-0.16666666666666674,-17.375000000000007
12311,0.5833333333333333,0.4166666666666665,-0.08333333333333337,-10.171875
12312,0.5833333333333333,0.4166666666666665,0.0,-5.999999999999996
12313,0.5833333333333333,0.4166666666666665,0.08333333333333326,-4.578124999999987
12314,0.5833333333333333,0.4166666666666665,0.16666666666666652,-5.624999999999986
12315,0.5833333333333333,0.4166666666666665,0.25,-8.859374999999996
12316,0.5833333333333333,0.4166666666666665,0.33333333333333326,-13.999999999999964
12317,0.5833333333333333,0.4166666666666665,0.4166666666666665,-20.76562499999995
12318,0.5833333333333333,0.4166666666666665,0.5,-28.87499999999998
12319,0.5833333333333333,0.4166666666666665,0.5833333333333333,-38.046874999999936
12320,0.5833333333333333,0.4166666666666665,0.6666666666666665,-47.99999999999997
