x,y,z,u,v,w
-5.78436661,11.4003849,3.93580914,-0.481114959224,-0.104409017421,-0.73307196369
-7.86082554,8.98478127,2.10357261,-0.230652843262,-0.347319280726,-0.892200072327
-5.92375326,4.11238003,-1.75386429,0.449423672086,-0.877085801485,-1.06526065796
4.44147396,3.69923401,8.73483181,-0.984380553805,0.815976013389,0.822059677422
-6.5348525,10.3381062,10.069025,-0.75195371138,0.29397871498,-0.296518456649
-7.47134304,8.50486946,7.73327351,-0.354662820315,-0.123001502776,-0.604858717594
-5.372509,10.4664698,9.80547523,-0.744669239828,0.29324687413,-0.351692826402
-2.40839863,6.5568943,11.683444,-0.990824263861,0.523922806492,0.0839383341277
-9.33659649,6.76508188,2.0552094,-0.16712997792,-0.336324857775,-0.97528288049
-7.52884197,10.1841354,0.18219097,-0.0618447707999,-0.527679957889,-0.80723740761
-5.62884235,9.1881361,11.6008711,-0.73272513527,0.457785995898,-0.0840645451315
-8.13237,4.24939108,-2.48830914,0.406966447417,-0.73214765646,-0.90317067258
8.46166897,-2.17247415,1.0809437,-0.269073539598,0.829759017041,1.64391636411
-7.08714008,2.51570201,-3.71882129,0.714898240033,-0.714632508455,-0.807546866357
-5.87433958,11.3114414,11.7605505,-0.705288192092,0.383472718001,-0.153408447888
-6.91840696,9.37814045,5.79925156,-0.179713605959,-0.26507821415,-0.739935198986
-6.78260231,10.7936192,5.86824942,-0.540569047847,0.0521051044183,-0.523115415168
-5.90674639,8.67288876,9.69220924,-0.722622956167,0.242788391332,-0.371086002312
-6.74329376,8.66974163,5.16512489,-0.527285522569,-0.0115880327979,-0.67777039803
-5.89074898,9.42314243,9.43480015,-0.63108163565,0.219200387573,-0.305730067097
-3.91880202,8.75772476,10.2822142,-0.918428048576,0.522930537681,-0.0149258783928
-6.06971979,10.077487,10.0170879,-0.742312335793,0.291313328547,-0.361153523978
-6.57429266,9.84579945,9.90366173,-0.809074595687,0.22498046325,-0.28311601518
3.81476116,3.61016679,10.8660078,-0.973544246971,0.651882074625,0.667934848789
-6.23711443,10.6594839,4.85117626,-0.359142470411,-0.164798622037,-0.714573355402
0.72241056,4.42368698,11.6223335,-1.00624375334,0.467276677437,0.647994543226
-6.55833721,10.9307003,6.64383936,-0.415865659377,0.0425267165403,-0.529781981399
-1.11933625,7.35897827,12.2087488,-0.99708276706,0.486203294399,0.185624058431
-7.5640502,10.5416937,2.97701144,-0.565524786979,-0.00613740915098,-0.715753438232
-5.91153479,9.5810194,10.0460501,-0.654166934165,0.219860512764,-0.265070177719
2.07594538,4.84746552,10.7912302,-0.953670970485,0.737199240602,0.613223733583
-6.34933805,9.21510983,10.1222334,-0.81951626188,0.248657520079,-0.347035233249
9.2069521,0.293137968,4.36917925,-0.361916694612,0.715164051815,1.40913848857
-5.55697298,9.7223835,10.0841217,-0.767444587679,0.245074966702,-0.360530439089
-5.15412617,9.23505116,7.45789528,-0.510200990935,0.127680584159,-0.553712815681
-6.09913301,10.3597755,7.22607708,-0.409542332174,-0.0371054198256,-0.579586782587
-8.17748642,8.76407242,5.79211187,-0.225632654136,-0.162057848745,-0.714889262543
-6.48692179,9.26027679,1.64076996,-0.131250450882,-0.523510870681,-0.884515987492
-6.07168198,9.96695423,9.47611332,-0.768078524691,0.344035663878,-0.370227455868
-0.683884323,8.44382191,10.7786913,-1.01126530914,0.5730085385,0.122221698387
-3.57994342,6.88429165,12.8321314,-0.827575160951,0.446842320631,0.199838948882
-3.46915627,9.60848045,9.85770035,-0.970841658759,0.454812861199,-0.120799299776
0.752047718,5.50353289,12.7465305,-0.94107440716,0.542722961145,0.316010027245
-4.50402641,2.3394196,-5.00457525,0.625035581901,-1.23317159146,-0.042062801594
4.88111639,5.0394907,9.49717903,-0.923668667976,0.897552223277,0.512695859053
-5.52336836,9.57352352,8.84089947,-0.625414310088,0.143059893083,-0.319262191864
2.10494399,8.25668144,10.3973141,-0.897935683494,0.779137402708,0.25411061299
-5.16014051,2.24243689,-5.78441286,0.561922733359,-1.06980623032,-0.181578494861
-5.0803895,11.8600178,10.1226444,-0.773825310935,0.36935711945,-0.288477791133
8.64589596,-2.4109633,1.18455768,0.0557980053755,0.875471425203,1.61294716609
-2.53491402,10.693181,11.1085978,-0.856552478942,0.493278981819,-0.0469769240496
-5.03936863,9.72722435,9.86809635,-0.615866762376,0.251577541612,-0.346492145339
-5.38725853,9.92997837,9.63398552,-0.688385358126,0.185625282342,-0.288949857416
7.19849443,3.49349594,10.3865776,-0.682723748429,0.655457730466,0.843826931697
-4.69018793,10.5202284,10.0100307,-0.740871499374,0.238263908858,-0.327365923849
-5.76540565,10.4537048,10.1877413,-0.708142290828,0.25310861491,-0.294520660787
-7.71226358,7.9385643,6.06716871,-0.583352949437,-0.0421070628676,-0.636628040458
4.10348129,5.02692604,10.5091095,-0.933556355102,0.792097926007,0.4826234332
-6.95197153,3.3770299,-5.21369028,0.58586344395,-0.860798789143,-0.39031710431
-1.7106638,9.97138691,11.774889,-0.734196732561,0.6156739308,0.0391771465247
-5.80519485,8.76759338,5.74862909,-0.548994810274,0.0505451489454,-0.683748080623
-5.68946362,8.97505474,8.10585403,-0.684516883175,0.217131773801,-0.481642056079
-8.67919922,3.34938407,-0.252067477,0.370732727637,-0.47476054766,-1.15939369281
-1.81126285,8.00764465,11.0910492,-0.992094501228,0.555392135739,-0.00149237226722
-6.25749636,6.93836737,0.507601619,0.014252236063,-0.691851690698,-1.0942378102
-8.31874371,9.08117485,4.46090508,-0.344102973669,-0.281001386289,-0.739073632598
-6.99743605,9.6187849,2.95012045,-0.304935321789,-0.385756886184,-0.842078753914
4.67068577,2.22589588,8.81954479,-0.958052878755,0.593431468388,1.04231748076
-5.47928476,1.92879498,-4.58470154,0.708604078178,-0.851090593009,-0.725428510153
-5.06231594,10.228735,10.4108095,-0.764535661553,0.207000425607,-0.296777068794
-7.6797514,8.97653961,6.2221508,-0.389754476055,-0.0524064585608,-0.655371169065
-6.08008003,9.84093571,6.05217266,-0.544902700101,-0.015695386151,-0.627627376439
-9.21085453,8.02166462,0.854559898,0.100946091911,-0.433429967029,-0.88573409232
-6.5147953,6.88494635,-0.900861442,0.132684383884,-0.80905917515,-1.02969008171
4.44149113,2.78139257,9.95981121,-0.86889456597,0.727210956391,0.836771720334
-5.84251499,9.65561199,9.57193661,-0.603557147235,0.237498678053,-0.302824731433
-6.04211712,10.1798973,10.9178295,-0.825149564945,0.252123301382,-0.270255071445
-5.68503714,10.3053293,9.20211792,-0.703826304821,0.269985240913,-0.368511341467
2.53392482,6.19884539,11.8486614,-0.929967315903,0.703872160067,0.231816405157
-5.75498676,10.4727869,8.62066364,-0.79124631025,0.320910343614,-0.348652014579
4.64125299,3.06908512,7.51518917,-0.869998283989,0.89414683498,1.02508902964
-5.39821196,10.2202415,8.67163467,-0.740433698338,0.188001664697,-0.335933073997
8.35285091,1.39790297,6.17251015,-0.491478016499,0.863707715269,1.22853284355
-6.073596,9.61221504,10.3447523,-0.863136519098,0.236459516692,-0.282845430196
-6.14908028,10.9895124,3.54193735,-0.39636723509,-0.248566651728,-0.763151935661
-3.4130969,10.2260561,12.7370052,-0.781245952677,0.509696657016,-0.0537908780562
-5.46305132,10.3015394,13.4941759,-0.812252600567,0.404475209862,-0.0471717859066
-7.08537483,8.2032156,5.49230051,-0.593982431787,-0.0659027862932,-0.63013411741
5.12628603,2.71475244,9.41769409,-0.917822829909,0.594669399622,0.959098668167
-6.10783482,10.0804415,9.07182121,-0.772118090613,0.218738397574,-0.296072702594
7.02334213,2.94722533,9.46436691,-0.673761020858,0.783640712955,0.909629803174
-6.286026,5.91826916,-3.07927704,0.245486372098,-0.957528104605,-0.72420004298
-3.71267533,8.28336906,13.8635149,-0.833741231823,0.364598806768,0.0225029879549
1.20851409,6.94433784,11.0894156,-0.996191017269,0.653494002014,0.368582894044
-5.29154444,9.46651936,9.36331749,-0.702142664446,0.243018223643,-0.345438440871
-7.43612719,9.13808918,-2.13385439,-0.0413718028184,-0.703304883193,-0.684763194714
-2.88665962,12.5041151,9.01489162,-0.776842993556,0.511911026949,-0.153801578023
-2.09426498,9.67726898,11.8481512,-0.934932573909,0.512381665068,0.051158657328
-8.75526524,9.99128437,6.37081385,-0.554317831165,-0.0357933607211,-0.596830413639
-3.53847694,9.91480732,12.7952881,-0.867425989694,0.343204326876,-0.0746285225535
-7.22215176,10.3722229,0.887007236,-0.273174562564,-0.451281748468,-0.888108454071
-8.10992622,7.04582596,-1.42928708,0.11349408589,-0.69019652271,-0.917752827941
-3.2875061,0.303674847,-4.77148724,0.938145659977,-1.10435288074,-0.485345074118
0.548050284,6.45547724,11.0748081,-1.07113741196,0.653053591678,0.440531435727
-9.05364513,11.0471258,8.54620552,-0.589866174892,0.0854590049794,-0.510782139341
-8.39421654,7.6320343,5.02349424,-0.126378853393,-0.34859433193,-0.842190280117
-7.95141697,11.1215343,8.07442188,-0.625017798022,0.0565263995961,-0.566554626507
-5.96803474,8.21990108,11.4259481,-0.902287568769,0.364280900411,-0.211714681749
-9.1991539,5.00379705,-1.76761198,0.253408164198,-0.601290440512,-0.980778297002
-7.21600246,7.53120279,-2.62634611,0.236801328091,-0.884742066259,-0.6585557774
-8.1551218,10.5830536,10.8247223,-0.613229444101,0.286948594606,-0.322794120001
-5.7827096,1.15253818,-5.20423603,0.84020460253,-0.897558912283,-0.513825439623
6.50436354,1.06969666,6.58081007,-0.732734112761,0.869403673625,1.27112354463
-3.61503077,-0.361519754,-5.84457207,1.11579652362,-0.791398719057,-0.287763899383
-8.3192091,12.3988438,10.7906694,-0.597557478079,0.198575319783,-0.358924794874
-7.15896463,7.84534407,2.60815382,0.0688772267111,-0.565739733444,-0.965874032064
-8.44774723,10.4704227,3.56406999,-0.340409665115,-0.226503745006,-0.702092734842
-8.32038307,9.23974419,7.83989,-0.55942020042,0.0580033855194,-0.611612458519
-8.24149704,8.07621574,2.20858335,-0.258196542115,-0.309847386961,-0.893496825105
-7.98007154,9.88786507,7.8693881,-0.480845190181,0.0276474349053,-0.526271592288
-7.17010832,10.3449011,9.72768784,-0.812055154594,0.326061133571,-0.272597676728
-8.56648254,10.7709179,8.23574829,-0.585114670987,0.0775250004982,-0.583110920786
-9.28286457,10.3270226,8.42346001,-0.633536361714,0.0329509011758,-0.501546419599
0.0374892056,5.82798386,12.6870508,-1.02738498405,0.529726216158,0.31364531135
-7.19636869,9.444561,1.8208518,-0.138601506647,-0.493023408333,-0.900207084819
-3.02215624,5.94307709,13.3921843,-0.982466669407,0.345726037103,0.30965847094
-7.78890276,10.5857105,4.3002162,-0.233638502067,-0.230658758567,-0.718530193669
-4.76390028,8.87422943,12.3547306,-0.941094559728,0.323868914887,-0.0995006036654
-9.21451759,9.92807198,0.0426261351,-0.305946029478,-0.321948464463,-0.836723501746
-8.09991264,10.0617552,8.58812046,-0.51085467094,0.0363575595825,-0.50952124359
-1.5409826,7.32245731,12.4252949,-0.964472516946,0.584209051266,0.272533508257
-9.10925102,9.81655121,8.37552166,-0.648320080182,0.0713026537542,-0.578491143775
7.19299412,2.88360834,9.02399826,-0.682123015834,0.657145290138,1.07404813465
-8.19360638,10.2738161,8.27781487,-0.632059257089,0.0479547314549,-0.596648307999
-6.75405455,9.21026802,4.92074108,-0.333379462399,-0.146850801234,-0.797596358186
-7.31219578,9.72396183,4.65678215,-0.228376018014,-0.307974705983,-0.791335732257
-8.54336071,7.68006802,2.72055459,0.0451341705165,-0.424936368139,-0.923801897356
-6.3809514,6.53595209,-1.79489756,0.207140674968,-0.934569020301,-0.852213485108
-8.65015602,10.846427,7.70610857,-0.603736926962,0.124081325378,-0.568472836569
-4.39324284,10.2059793,10.6996727,-0.960368333412,0.369409457845,-0.15538968111
-6.51784372,8.29933929,13.0559883,-0.737139761386,0.309722884301,-0.0720927991001
-6.93495703,10.8982954,8.93120766,-0.873139079604,0.235197152141,-0.366165289021
-2.75511122,7.28846693,13.3332777,-0.922486056049,0.409457807417,0.00500881223917
-1.466663,-2.38107085,-3.84899545,0.985392727086,-1.18950891173,0.727908446978
1.22021496,8.06700039,10.768754,-1.0131507158,0.714498049282,0.175085914426
-7.60027933,9.69928932,7.2239356,-0.476722893397,-0.0766424212211,-0.541675947287
-1.30172157,10.7750349,10.8063803,-0.910469666385,0.565950225919,-0.0264392113053
-2.45665717,-1.86667156,-5.38618565,0.871117010832,-1.07176090642,0.432598058441
-7.78586102,12.8228683,8.66268539,-0.665978130158,0.146102112217,-0.485547574541
7.94111347,1.01007771,6.62977314,-0.392595928774,0.920439509045,1.28276235035
-5.62627506,12.1502771,10.4892387,-0.788424849156,0.286127149954,-0.277212334592
-7.15386295,10.276351,8.11593533,-0.505761807987,0.0392481940311,-0.584201950547
-7.75403261,10.2309637,8.12353706,-0.569286098819,-0.0233637604318,-0.513954266344
4.35770416,5.75419283,12.9522943,-0.819777341631,0.548825633504,0.531064742872
-7.28416729,10.9883928,8.34811497,-0.63739602493,0.011122326738,-0.555370026195
-8.1821022,10.980916,8.64174938,-0.577135729862,0.0291486600529,-0.52615712474
-9.40372467,7.32911491,3.25577497,-0.307028289744,-0.285211879031,-0.857719263965
0.46147114,7.69386005,11.674921,-0.995880328728,0.628479152605,0.148196813646
-4.09649658,-0.0814671963,-5.833251,0.935697537367,-0.958825675462,0.0961587539707
-4.37543011,11.9103603,11.4565706,-0.683907178436,0.420491882109,-0.201981236357
-7.44008684,8.39049816,2.73437595,-0.309088560706,-0.258138451496,-0.918724867188
-7.93185616,9.34598446,5.85584307,-0.50405328141,-0.0216782721594,-0.713836292208
-6.26313972,1.23091912,-4.03499603,0.906522292179,-0.637168684288,-0.816959061959
-5.40414524,9.72677994,10.5447168,-0.918130743394,0.362926015308,-0.281283516358
-5.37702131,3.55178785,-3.2495656,0.464337034285,-1.09303202469,-0.821563621617
-9.08368111,7.51401091,1.34603965,-0.0467714660269,-0.561294020294,-0.919905276181
-7.60047722,7.51587057,-0.511714876,0.00650755183025,-0.746997425518,-0.964712385439
0.853478074,4.25601387,11.9458427,-1.05547340216,0.488097269515,0.639994508474
-2.14878082,-1.37823355,-6.19778347,1.03219743223,-0.871531317471,-0.108051752065
-7.73438025,10.6095371,8.83679485,-0.654945526941,-0.00327462729962,-0.539575064811
-8.6968565,8.30607319,3.36849236,-0.141424734365,-0.311017598295,-0.864798049929
-7.7443037,9.24146461,3.2979126,-0.331209496557,-0.308980946849,-0.838283457005
-8.12963867,5.82372427,-2.3939395,0.483920717462,-0.737505437724,-0.781823105325
-5.25744772,3.16022539,-4.16342974,0.54333813579,-1.15500729312,-0.670280492195
0.998406351,5.29861164,12.3773279,-0.951156765205,0.61308927441,0.465329425541
-7.84664726,10.1739616,8.01632977,-0.464516118911,0.0385055324447,-0.523714431934
-8.88268948,10.7664633,9.45865822,-0.686317439455,0.0620215049169,-0.50219814156
-8.068964,10.8758516,7.44487047,-0.563175839171,0.0349683771515,-0.564957344351
-1.0068574,8.53282738,12.1251545,-0.949618839285,0.53947667066,-0.0773847821498
-8.44609451,11.2257586,6.94158888,-0.639715644843,0.0823299357101,-0.541786420146
1.11117053,6.10632515,10.5555487,-0.985976980453,0.72506552332,0.616270214753
-7.91482496,10.4801779,7.02102757,-0.595936375363,-0.0482019317604,-0.540410281543
5.98815632,4.46636629,10.11724,-0.743321247449,0.765788606958,0.882095444332
-9.01801586,10.1578627,8.82294273,-0.703012390246,0.0545309189532,-0.521849338245
-7.22313595,9.40608692,0.377616048,-0.160006929025,-0.606426949896,-0.919719582753
-6.20986223,11.8056021,12.0956316,-0.70805923701,0.334286798483,-0.282567338662
-8.33047867,11.526639,12.9065189,-0.716176144893,0.2509109707,-0.260913614084
-8.8140173,7.45037746,2.69947529,-0.314415661837,-0.338164699532,-0.854000909336
1.45651472,4.74139214,12.2877779,-1.02046455803,0.485177615315,0.583190263836
-8.69833851,10.4878845,7.58772326,-0.604926024711,0.000627046202903,-0.491586365024
4.18635798,5.68243027,12.2396564,-0.823588952014,0.672377129211,0.578890516447
-4.66617918,1.79023254,-5.0396018,0.624379781305,-1.21777437194,-0.282559118831
-6.69126987,9.38604355,13.4720507,-0.752373231273,0.224594635413,-0.226082018436
-2.52210712,9.05020046,11.8814917,-0.98492849619,0.471978898716,0.0643835024344
-7.68650293,9.99028111,7.63908005,-0.56921552473,0.035181795091,-0.569926564429
-7.04147434,5.90426397,-4.28356981,0.260404099528,-1.01451559912,-0.443275798946
-5.665627,13.9553642,8.06566143,-0.702114924589,0.265305374067,-0.346613180517
-5.48424911,11.241971,11.5692368,-0.869285372865,0.324720832746,-0.192802627677
-10.4133224,9.43081856,3.81549644,-0.323035946003,-0.264534289446,-0.762934748834
-6.64452267,10.881259,12.0693092,-0.786059951465,0.173502991977,-0.308061270592
-7.71492863,7.99950552,-2.38804626,0.0187305760544,-0.809341797671,-0.801996948619
-6.97214937,3.91346669,-4.39042616,0.496424347988,-0.966346828738,-0.636755035321
0.67429024,-3.59810972,-5.10493374,1.10069530463,-0.912966248194,0.294275897717
-3.42824554,8.57400799,12.1205111,-1.04119866837,0.480192244309,0.130065105072
-10.9089079,10.9771051,6.29405403,-0.396530573551,-0.123306732104,-0.687728172675
-8.28480816,5.84540415,1.44606674,0.210489724834,-0.616172633335,-1.06830045012
-9.9804821,10.8831816,5.6179657,-0.450414798259,-0.184722229682,-0.740464785371
-9.09484196,9.27772808,10.1669159,-0.762298528683,0.200980115173,-0.453213702806
-7.45477438,2.37543774,-4.93300581,0.672452435331,-0.785579722564,-0.684369452357
-5.69399309,3.63663125,-4.53536701,0.586497744554,-1.18235522601,-0.327213497931
-10.1829472,11.3283262,9.23858547,-0.466664647854,0.110708153522,-0.519219279494
-1.99943471,-2.20077252,-6.06516933,1.1454621141,-0.849981004065,0.0835551375144
3.31597352,4.15849495,10.5490351,-0.935248807212,0.769803614444,0.858671225501
0.913884938,-3.09483671,-5.63223505,1.23918818899,-0.625455144569,0.410025045258
-10.3125114,12.798686,9.11551952,-0.463887772111,0.015059699945,-0.532078918043
-6.19313574,5.02303839,-1.32051551,0.481946949086,-0.957142035087,-1.02570126347
-9.24570942,9.07929611,0.666756332,-0.0723385973344,-0.52122478509,-0.839378689451
-10.0272408,9.08804798,5.17209387,-0.344073316403,-0.141860952711,-0.807505908897
-8.53417397,6.31698513,-1.35625148,0.118093792676,-0.630232142622,-0.931497328371
-9.4410181,9.61149502,5.53183603,-0.292502529492,-0.178718726244,-0.719234458812
-9.93806171,11.19839,8.30702877,-0.661409715728,0.130836475218,-0.478583254521
-10.3921862,10.643261,5.71126938,-0.383953595485,-0.147383680791,-0.759690174712
-11.2710152,10.0940104,6.19826412,-0.423395585891,-0.157694919393,-0.682394789439
-3.75976515,7.55474901,13.2753487,-0.991179005733,0.392342027807,0.00929501432806
-7.12479734,6.89799881,-1.69283545,0.194869242233,-0.870386150074,-0.88965943184
-6.55278635,7.01697302,14.0123272,-0.89779731037,0.229512697164,0.0303773876208
-8.22462082,9.16466999,1.30311787,0.0151854889693,-0.536847757755,-0.87894869224
-8.09331799,9.78349018,11.5202341,-0.831492998733,0.162724398804,-0.339773118268
-9.80260372,8.17203331,-2.89427757,-0.00689587454255,-0.606419651341,-0.713966671676
-9.68889618,9.83843136,6.27244186,-0.331589144415,-0.158561441314,-0.72339615924
-5.05175066,9.21356487,12.910264,-0.903938084931,0.427152573672,-0.00382691565117
-11.1436052,9.73760319,5.85267735,-0.431947805281,-0.114953097049,-0.763083238343
4.30737543,5.15128183,12.4087648,-0.839270259118,0.551203342431,0.740114935937
-10.2118788,10.0697298,5.68004942,-0.436946393891,-0.158037036636,-0.784568201607
-7.53880215,8.08012199,1.53412485,-0.0673800326118,-0.467200474638,-1.00638571425
-7.69964552,8.00027561,1.32891977,0.0411661408104,-0.624018671243,-0.984141989963
-7.67470932,5.50679731,-1.03272808,0.446337456298,-0.74714460503,-1.00539295566
-4.85435963,2.3895185,-4.3112545,0.617242002695,-1.25309300633,-0.44585817006
-10.5426626,10.8863382,5.2714777,-0.401901895373,-0.103657819626,-0.727283893823
-7.79513836,11.2127218,9.67865467,-0.850210510213,0.169912320361,-0.382806024645
-9.05512142,9.20069027,12.3435221,-0.614804167573,0.172038616246,-0.30309947793
-9.93299007,11.3708487,7.1750412,-0.7206823104,0.0185524383691,-0.565065737255
-6.07507181,8.55505943,12.835762,-0.844123418799,0.266664665037,-0.264500471737
2.29392052,-5.54833603,0.39279151,0.917467435712,-0.436099677522,1.37868737571
-2.57181978,10.3568363,10.8735046,-1.00073699599,0.508274951367,-0.109934672409
-9.01824665,8.98635674,4.81454611,-0.270300434239,-0.307326410867,-0.743021332966
-4.62592888,12.487339,10.2609653,-0.857995924662,0.349822796964,-0.257690535679
1.07523239,-5.179111,-2.3947506,0.949543693573,-0.613600135857,1.14580200756
-10.0145655,12.9561338,6.53541088,-0.519377722843,-0.0746440035112,-0.646234169102
5.9782815,4.3166647,10.7629948,-0.628240508559,0.835864956371,0.932674064024
-8.37992477,12.8368063,9.08208656,-0.677397786728,0.0813896080173,-0.469366993316
-8.75203514,9.9983139,5.54021549,-0.338362753451,-0.191330542213,-0.787511230433
-9.57698059,9.75775433,5.82211685,-0.395217583761,-0.230163480739,-0.712052953033
1.16881824,7.57624435,14.3877153,-0.873684412689,0.423340473511,0.240573634282
-9.39234829,10.5946922,5.89743757,-0.480522837319,-0.223056790232,-0.749366889484
-10.0281076,10.6707382,6.29193544,-0.401830342796,-0.195581828799,-0.725114153621
-9.88324928,5.79075623,-0.270812094,0.0710147511433,-0.539194502629,-0.997838758375
-3.23589396,9.70406723,11.6782513,-0.96884643156,0.444614774267,-0.138212027394
-0.103086151,-3.41725039,-4.17104244,1.14889711368,-0.745484624808,0.828613036911
-6.78283072,13.1132822,10.3118715,-0.597951140232,0.222151575274,-0.404456975237
-7.97003078,6.78353596,-1.00080597,0.0464281554571,-0.605422647291,-1.00641133672
-9.37696743,8.79005337,2.82309914,-0.256140043946,-0.279017726098,-0.899622264678
-2.1052165,-1.21211064,-6.02797222,1.26890109977,-0.634151653992,-0.208686434135
-8.61018467,10.7199011,9.05175686,-0.787889958619,0.168045503357,-0.508776796826
-2.81649852,-0.900626719,-5.23062897,0.879631660573,-1.21934966753,-0.189875059491
-8.50772572,4.85980749,-2.13777184,0.36775857328,-0.849820029481,-0.856086777641
-6.84188604,4.08902502,-3.68370008,0.40530777131,-1.06449316006,-0.697886890184
-3.07836819,5.8663497,13.6940575,-1.03304218788,0.372903815265,0.305887918541
1.84775591,-4.24695492,-5.33442974,1.04723778715,-0.623927377811,0.553068109958
-9.8902092,10.2037964,6.41051388,-0.487168884183,-0.213816990785,-0.752707740373
-8.61076069,6.59877253,-0.195397109,0.210523073618,-0.610754725877,-1.0163527872
-8.43007088,7.48927402,-0.157663435,-0.0136917711212,-0.634345137893,-0.986184131099
-5.56866837,2.58018017,-4.72353458,0.886090710963,-0.980664396763,-0.423848927236
-2.50186658,-1.42004657,-5.56329632,0.903180462803,-1.22762705808,-0.0384925625643
-2.55532765,7.34394836,13.5133581,-0.936968186447,0.478910257605,0.151324556877
-9.27646446,9.92533398,5.68687057,-0.291995523714,-0.174921229609,-0.717735854193
-11.1250172,10.6457539,7.2138381,-0.50585726507,-0.126561568582,-0.691528602634
-9.83979988,10.5636616,5.01931238,-0.375379061765,-0.202726253639,-0.726207183132
-4.48099995,10.2097368,11.3213568,-0.897463859962,0.354793727525,-0.345375210251
-10.4847469,11.092514,4.61884594,-0.442878549004,-0.153318956371,-0.693616433261
-2.57687831,8.48788643,12.2377682,-0.972054700047,0.54961308079,0.296338820755
-9.78611946,9.86388588,4.67202711,-0.394636924598,-0.281081709431,-0.71011295959
2.96719623,7.07960701,12.8096199,-0.853981163135,0.628445536475,0.564309991898
-11.2795343,10.0157394,6.50111961,-0.499486046511,-0.131040077109,-0.712183738868
-7.21880627,6.43797064,-2.85682917,0.17157203698,-0.968229545898,-0.759352970761
-8.66904449,12.7229719,10.6669731,-0.601744720777,0.155682050543,-0.476043676468
-10.7885332,12.1804724,11.5823689,-0.594078339617,0.0988159612096,-0.442369441884
-9.29403114,5.65923691,-0.79011029,0.0785456566794,-0.619416357295,-0.951563559411
-2.3721962,6.33165216,13.8465347,-1.01310445954,0.364725512362,0.259194032201
-10.573822,10.093998,5.43394804,-0.389705156535,-0.210416724309,-0.655270326022
0.980539143,7.94656038,13.8372478,-0.877756942415,0.53577573632,0.281343360769
-1.67309153,-2.79026389,-4.86267233,0.945154278218,-1.15115594973,0.410278497619
-9.29655933,9.96052837,12.2105494,-0.635002408894,0.0821137081209,-0.443794370126
-6.07864857,10.4774656,11.6361303,-0.907953012213,0.291950589209,-0.187638783199
-9.4798584,9.71522141,5.14671421,-0.379747916582,-0.184418478779,-0.756559575687
-5.42052794,1.67069232,-5.25121975,0.615791825194,-1.22369959583,-0.0404489702173
-8.0924015,14.4966612,6.46851873,-0.589580124991,0.0249104324805,-0.50180904996
-8.54363441,12.1113825,10.4565115,-0.760227022224,0.140877576909,-0.395981489062
-11.0917883,8.00398827,0.71512115,-0.0267897041348,-0.500004658329,-0.886801911071
-9.36829185,11.2125568,10.5288181,-0.663838904869,0.00358430845222,-0.51083631387
-7.03434992,4.42022419,-4.91337729,0.350617868434,-1.08653316108,-0.523672659067
-4.41261482,0.00596448779,-5.95255804,0.86287291025,-1.0872317157,-0.163578029819
4.46962976,-6.25120115,-2.91449094,0.8884069837,-0.494298704962,0.824040703183
-7.16419649,10.0570517,12.1244507,-0.94862200099,0.314397610612,-0.11891042349
-11.9723606,10.1188602,3.44321251,-0.164498450902,-0.336839879665,-0.830865836277
-6.57230234,2.96298909,-2.56249237,0.721307355472,-0.913767110921,-0.945051397995
-11.2429104,9.73313141,2.58304644,-0.212735954431,-0.431370736045,-0.875539389992
-11.6216183,9.72152519,8.09321404,-0.582641465943,0.0361227299808,-0.648276064279
-4.25819635,-0.702618301,-6.67464828,1.01689689584,-0.831742416837,-0.218457368972
-2.77020574,-1.08179522,-4.71827888,0.974854056944,-1.27902432972,0.29051591138
-11.6120396,11.4033794,6.98075724,-0.292485131126,-0.0719543757151,-0.683101786862
2.37371373,-4.85335732,-4.51762724,1.12895685624,-0.530699434403,0.723547504009
-0.294978291,6.78484726,13.0935755,-0.977484766417,0.63255918407,0.514397368858
5.14995909,-4.8011651,-2.95290613,0.971759271636,-0.272302452035,0.977414438286
-11.7547979,12.507391,6.84210443,-0.302180862503,-0.171781064932,-0.679500668955
-3.45645785,0.816833258,-4.29639053,0.97658387338,-1.24489809748,-0.490301563698
-8.88300323,6.5600338,-2.38479424,0.273940446229,-0.818479123796,-0.738879293189
-10.817112,8.15419483,1.85577095,-0.0661132825113,-0.361314333343,-0.957442601895
-7.33336258,3.46159363,-4.36785507,0.522767281028,-0.877886829966,-0.651484904887
-10.0943804,8.52095127,2.52344894,-0.0442441667639,-0.409234828264,-0.884122245134
-12.0759392,11.329484,6.20509338,-0.476506931015,-0.0600175750599,-0.638375528487
-11.3788548,9.65458584,2.60301375,-0.133947594853,-0.383744649876,-0.895330917311
-12.3986197,9.14324856,3.36154437,-0.17141738781,-0.351602060177,-0.828484539561
-7.30538845,8.75892639,12.8157692,-0.896639417287,0.25139959909,-0.24763502295
-5.67140913,3.03601384,-4.44485235,0.587664572352,-1.17077059535,-0.542661161363
-9.69294071,7.66740656,13.673934,-0.776112298553,0.119160020716,-0.205004751405
-7.5385046,6.50757504,-2.02340889,0.365291118321,-0.882936777949,-0.818322961446
-10.9331474,10.0952492,9.86119556,-0.680637062044,0.00449124389076,-0.541223303182
-9.25294113,5.47020197,-5.19568968,0.302805191088,-0.827170976045,-0.502089548681
-10.5144587,8.85010815,3.21742868,-0.098814737298,-0.374024788886,-0.904038762219
